loop,sample,floor,kind,id,count
62005,3,103,drop,"(O)93",1
62005,3,103,loose,"(O)93",1
62005,3,103,monster,"Lava Crab",1
62005,3,103,monster,"Metal Head",1
62005,3,103,monster,"Shadow Brute",2
62005,3,103,monster,"Shadow Shaman",2
62005,3,103,monster,"Sludge",3
62005,3,103,node,"Amethyst node",1
62005,3,103,node,"Copper node",1
62005,3,103,node,"Gold node",2
62005,3,103,stone,"",85
62005,3,104,container,"",1
62005,3,104,drop,"(O)380",1
62005,3,104,drop,"(O)382",9
62005,3,104,drop,"(O)384",16
62005,3,104,drop,"(O)388",4
62005,3,104,drop,"(O)390",71
62005,3,104,drop,"(O)537",1
62005,3,104,drop,"(O)66",1
62005,3,104,drop,"(O)70",1
62005,3,104,drop,"(O)749",1
62005,3,104,geode,"(O)547",1
62005,3,104,geode,"(O)560",1
62005,3,104,node,"Amethyst node",1
62005,3,104,node,"Gold node",4
62005,3,104,node,"Jade node",1
62005,3,104,stone,"",123
62005,3,105,drop,"(O)334",1
62005,3,105,drop,"(O)380",1
62005,3,105,drop,"(O)382",7
62005,3,105,drop,"(O)384",1
62005,3,105,drop,"(O)390",27
62005,3,105,drop,"(O)749",1
62005,3,105,drop,"(O)766",1
62005,3,105,drop,"(O)769",1
62005,3,105,geode,"(O)386",3
62005,3,105,monster,"Metal Head",1
62005,3,105,monster,"Shadow Shaman",1
62005,3,105,monster,"Sludge",1
62005,3,105,stone,"",47
62005,3,106,container,"",1
62005,3,106,drop,"(O)380",1
62005,3,106,drop,"(O)382",4
62005,3,106,drop,"(O)384",7
62005,3,106,drop,"(O)390",35
62005,3,106,drop,"(O)422",1
62005,3,106,drop,"(O)537",1
62005,3,106,drop,"(O)709",2
62005,3,106,drop,"(O)717",1
62005,3,106,drop,"(O)766",1
62005,3,106,geode,"(O)390",5
62005,3,106,loose,"(O)422",1
62005,3,106,monster,"Lava Crab",1
62005,3,106,monster,"Sludge",1
62005,3,106,node,"Gold node",3
62005,3,106,stone,"",63
62005,3,107,drop,"(O)382",3
62005,3,107,drop,"(O)766",12
62005,3,107,drop,"(O)92",2
62005,3,107,monster,"Big Slime",4
62005,3,107,monster,"Sludge",7
62005,3,108,drop,"(O)382",2
62005,3,108,drop,"(O)384",8
62005,3,108,drop,"(O)390",33
62005,3,108,drop,"(O)537",1
62005,3,108,drop,"(O)80",1
62005,3,108,geode,"(O)563",1
62005,3,108,loose,"(O)80",1
62005,3,108,node,"Gold node",3
62005,3,108,stone,"",59
62005,3,109,drop,"(O)334",1
62005,3,109,drop,"(O)380",1
62005,3,109,drop,"(O)382",3
62005,3,109,drop,"(O)384",2
62005,3,109,drop,"(O)390",27
62005,3,109,drop,"(O)537",2
62005,3,109,drop,"(O)766",1
62005,3,109,drop,"(O)769",2
62005,3,109,drop,"(O)80",2
62005,3,109,drop,"(O)92",1
62005,3,109,geode,"(O)384",10
62005,3,109,geode,"(O)543",1
62005,3,109,loose,"(O)80",2
62005,3,109,monster,"Metal Head",1
62005,3,109,monster,"Shadow Brute",1
62005,3,109,monster,"Sludge",1
62005,3,109,stone,"",45
62005,3,111,drop,"(O)378",2
62005,3,111,drop,"(O)382",4
62005,3,111,drop,"(O)384",5
62005,3,111,drop,"(O)390",20
62005,3,111,drop,"(O)66",1
62005,3,111,drop,"(O)749",1
62005,3,111,drop,"(O)93",1
62005,3,111,geode,"(O)382",5
62005,3,111,loose,"(O)93",1
62005,3,111,node,"Amethyst node",1
62005,3,111,node,"Copper node",1
62005,3,111,node,"Gold node",2
62005,3,111,stone,"",43
62005,3,112,drop,"(O)157",1
62005,3,112,drop,"(O)382",4
62005,3,112,drop,"(O)384",5
62005,3,112,drop,"(O)390",41
62005,3,112,drop,"(O)537",1
62005,3,112,drop,"(O)749",1
62005,3,112,drop,"(O)766",2
62005,3,112,drop,"(O)767",1
62005,3,112,drop,"(O)80",2
62005,3,112,drop,"(O)92",2
62005,3,112,geode,"(O)382",3
62005,3,112,geode,"(O)386",1
62005,3,112,loose,"(O)80",2
62005,3,112,monster,"Lava Bat",1
62005,3,112,monster,"Lava Crab",1
62005,3,112,monster,"Shadow Shaman",1
62005,3,112,monster,"Sludge",2
62005,3,112,node,"Gold node",2
62005,3,112,stone,"",69
62005,3,113,drop,"(O)382",4
62005,3,113,drop,"(O)384",10
62005,3,113,drop,"(O)390",27
62005,3,113,drop,"(O)766",1
62005,3,113,drop,"(O)92",1
62005,3,113,monster,"Sludge",1
62005,3,113,node,"Gold node",3
62005,3,113,stone,"",45
62005,3,114,drop,"(O)380",1
62005,3,114,drop,"(O)382",5
62005,3,114,drop,"(O)384",13
62005,3,114,drop,"(O)390",53
62005,3,114,drop,"(O)537",6
62005,3,114,drop,"(O)749",1
62005,3,114,geode,"(O)330",2
62005,3,114,geode,"(O)384",3
62005,3,114,geode,"(O)390",3
62005,3,114,geode,"(O)545",1
62005,3,114,geode,"(O)554",1
62005,3,114,geode,"(O)562",1
62005,3,114,node,"Gold node",5
62005,3,114,stone,"",86
62005,3,115,drop,"(O)390",9
62005,3,115,stone,"",12
62005,3,116,container,"",3
62005,3,116,drop,"(O)380",1
62005,3,116,drop,"(O)382",8
62005,3,116,drop,"(O)384",14
62005,3,116,drop,"(O)390",62
62005,3,116,drop,"(O)537",1
62005,3,116,drop,"(O)688",1
62005,3,116,drop,"(O)749",1
62005,3,116,drop,"(O)766",1
62005,3,116,drop,"(O)767",1
62005,3,116,drop,"(O)768",1
62005,3,116,drop,"(O)93",2
62005,3,116,geode,"(O)390",3
62005,3,116,geode,"(O)547",1
62005,3,116,loose,"(O)93",2
62005,3,116,monster,"Lava Bat",1
62005,3,116,monster,"Sludge",1
62005,3,116,monster,"Squid Kid",1
62005,3,116,node,"Gold node",6
62005,3,116,stone,"",100
62005,3,117,container,"",1
62005,3,117,drop,"(O)380",2
62005,3,117,drop,"(O)382",5
62005,3,117,drop,"(O)384",7
62005,3,117,drop,"(O)390",40
62005,3,117,drop,"(O)80",1
62005,3,117,drop,"(O)82",1
62005,3,117,drop,"(O)92",1
62005,3,117,loose,"(O)80",1
62005,3,117,loose,"(O)82",1
62005,3,117,monster,"Sludge",1
62005,3,117,node,"Gold node",1
62005,3,117,stone,"",68
62005,3,118,drop,"(O)382",13
62005,3,118,drop,"(O)384",14
62005,3,118,drop,"(O)390",67
62005,3,118,drop,"(O)537",3
62005,3,118,drop,"(O)66",1
62005,3,118,drop,"(O)769",2
62005,3,118,drop,"(O)80",1
62005,3,118,drop,"(O)92",1
62005,3,118,drop,"(O)93",2
62005,3,118,geode,"(O)378",1
62005,3,118,geode,"(O)539",1
62005,3,118,geode,"(O)540",1
62005,3,118,loose,"(O)80",1
62005,3,118,loose,"(O)93",2
62005,3,118,monster,"Metal Head",1
62005,3,118,monster,"Shadow Brute",2
62005,3,118,monster,"Sludge",1
62005,3,118,node,"Amethyst node",1
62005,3,118,node,"Gold node",6
62005,3,118,stone,"",108
62005,3,119,container,"",4
62005,3,119,drop,"(O)378",1
62005,3,119,drop,"(O)382",7
62005,3,119,drop,"(O)384",7
62005,3,119,drop,"(O)390",46
62005,3,119,drop,"(O)537",2
62005,3,119,drop,"(O)66",1
62005,3,119,drop,"(O)749",1
62005,3,119,drop,"(O)766",1
62005,3,119,drop,"(O)767",1
62005,3,119,drop,"(O)769",2
62005,3,119,drop,"(O)78",4
62005,3,119,drop,"(O)80",1
62005,3,119,drop,"(O)82",1
62005,3,119,drop,"(O)92",1
62005,3,119,geode,"(O)390",5
62005,3,119,geode,"(O)554",2
62005,3,119,loose,"(O)80",1
62005,3,119,loose,"(O)82",1
62005,3,119,monster,"Lava Bat",1
62005,3,119,monster,"Shadow Brute",2
62005,3,119,monster,"Sludge",1
62005,3,119,node,"Amethyst node",1
62005,3,119,node,"Gold node",3
62005,3,119,stone,"",80
62005,4,81,drop,"(O)157",1
62005,4,81,drop,"(O)382",3
62005,4,81,drop,"(O)384",2
62005,4,81,drop,"(O)390",19
62005,4,81,drop,"(O)537",1
62005,4,81,drop,"(O)766",1
62005,4,81,drop,"(O)82",1
62005,4,81,drop,"(O)92",1
62005,4,81,geode,"(O)82",1
62005,4,81,loose,"(O)82",1
62005,4,81,monster,"Sludge",1
62005,4,81,node,"Gold node",1
62005,4,81,stone,"",39
62005,4,82,container,"",3
62005,4,82,drop,"(O)157",1
62005,4,82,drop,"(O)378",1
62005,4,82,drop,"(O)380",1
62005,4,82,drop,"(O)382",6
62005,4,82,drop,"(O)384",3
62005,4,82,drop,"(O)388",1
62005,4,82,drop,"(O)390",48
62005,4,82,drop,"(O)537",2
62005,4,82,drop,"(O)60",1
62005,4,82,drop,"(O)749",1
62005,4,82,drop,"(O)766",2
62005,4,82,drop,"(O)768",1
62005,4,82,drop,"(O)769",1
62005,4,82,drop,"(O)78",2
62005,4,82,drop,"(O)80",1
62005,4,82,drop,"(O)92",1
62005,4,82,geode,"(O)122",1
62005,4,82,geode,"(O)378",10
62005,4,82,geode,"(O)384",5
62005,4,82,loose,"(O)80",1
62005,4,82,monster,"Metal Head",1
62005,4,82,monster,"Shadow Shaman",1
62005,4,82,monster,"Sludge",2
62005,4,82,node,"Emerald node",1
62005,4,82,node,"Gold node",3
62005,4,82,stone,"",74
62005,4,83,drop,"(O)382",8
62005,4,83,drop,"(O)384",7
62005,4,83,drop,"(O)390",43
62005,4,83,drop,"(O)537",1
62005,4,83,drop,"(O)82",1
62005,4,83,drop,"(O)93",1
62005,4,83,geode,"(O)82",1
62005,4,83,loose,"(O)82",1
62005,4,83,loose,"(O)93",1
62005,4,83,node,"Gold node",4
62005,4,83,stone,"",77
62005,4,84,container,"",3
62005,4,84,drop,"(O)382",6
62005,4,84,drop,"(O)384",8
62005,4,84,drop,"(O)388",1
62005,4,84,drop,"(O)390",26
62005,4,84,drop,"(O)537",2
62005,4,84,drop,"(O)717",1
62005,4,84,drop,"(O)766",3
62005,4,84,drop,"(O)769",2
62005,4,84,drop,"(O)82",1
62005,4,84,drop,"(O)92",1
62005,4,84,drop,"(O)93",3
62005,4,84,geode,"(O)540",1
62005,4,84,geode,"(O)562",1
62005,4,84,loose,"(O)82",1
62005,4,84,loose,"(O)93",3
62005,4,84,monster,"Lava Crab",2
62005,4,84,monster,"Shadow Brute",1
62005,4,84,monster,"Shadow Shaman",1
62005,4,84,monster,"Sludge",3
62005,4,84,node,"Gold node",3
62005,4,84,stone,"",54
62005,4,85,drop,"(O)390",17
62005,4,85,drop,"(O)537",3
62005,4,85,drop,"(O)766",1
62005,4,85,drop,"(O)92",1
62005,4,85,geode,"(O)330",1
62005,4,85,geode,"(O)540",1
62005,4,85,geode,"(O)562",1
62005,4,85,monster,"Sludge",1
62005,4,85,stone,"",28
62005,4,86,drop,"(O)157",1
62005,4,86,drop,"(O)378",1
62005,4,86,drop,"(O)380",1
62005,4,86,drop,"(O)382",5
62005,4,86,drop,"(O)390",27
62005,4,86,drop,"(O)537",1
62005,4,86,drop,"(O)62",1
62005,4,86,drop,"(O)766",3
62005,4,86,drop,"(O)769",1
62005,4,86,geode,"(O)575",1
62005,4,86,monster,"Shadow Brute",1
62005,4,86,monster,"Sludge",3
62005,4,86,node,"Aquamarine node",1
62005,4,86,stone,"",62
62005,4,87,container,"",1
62005,4,87,drop,"(O)382",5
62005,4,87,drop,"(O)384",15
62005,4,87,drop,"(O)390",30
62005,4,87,drop,"(O)537",2
62005,4,87,drop,"(O)766",1
62005,4,87,drop,"(O)769",3
62005,4,87,drop,"(O)80",1
62005,4,87,geode,"(O)380",20
62005,4,87,geode,"(O)539",1
62005,4,87,loose,"(O)80",1
62005,4,87,monster,"Shadow Brute",2
62005,4,87,monster,"Sludge",1
62005,4,87,node,"Gold node",6
62005,4,87,stone,"",55
62005,4,88,container,"",2
62005,4,88,drop,"(O)382",3
62005,4,88,drop,"(O)384",3
62005,4,88,drop,"(O)390",50
62005,4,88,drop,"(O)420",1
62005,4,88,drop,"(O)537",4
62005,4,88,drop,"(O)766",2
62005,4,88,drop,"(O)769",1
62005,4,88,drop,"(O)80",1
62005,4,88,drop,"(O)93",2
62005,4,88,geode,"(O)122",1
62005,4,88,geode,"(O)330",1
62005,4,88,geode,"(O)384",1
62005,4,88,geode,"(O)562",1
62005,4,88,loose,"(O)420",1
62005,4,88,loose,"(O)80",1
62005,4,88,loose,"(O)93",2
62005,4,88,monster,"Metal Head",1
62005,4,88,monster,"Shadow Shaman",1
62005,4,88,monster,"Sludge",2
62005,4,88,node,"Gold node",2
62005,4,88,stone,"",67
62005,4,89,drop,"(O)378",1
62005,4,89,drop,"(O)382",6
62005,4,89,drop,"(O)384",16
62005,4,89,drop,"(O)390",74
62005,4,89,drop,"(O)537",3
62005,4,89,drop,"(O)749",1
62005,4,89,drop,"(O)766",2
62005,4,89,drop,"(O)80",1
62005,4,89,drop,"(O)82",1
62005,4,89,drop,"(O)92",2
62005,4,89,geode,"(O)380",1
62005,4,89,geode,"(O)554",1
62005,4,89,geode,"(O)555",1
62005,4,89,geode,"(O)562",1
62005,4,89,loose,"(O)80",1
62005,4,89,loose,"(O)82",1
62005,4,89,monster,"Lava Crab",1
62005,4,89,monster,"Metal Head",1
62005,4,89,monster,"Sludge",3
62005,4,89,node,"Gold node",6
62005,4,89,stone,"",118
62005,4,91,drop,"(O)382",5
62005,4,91,drop,"(O)384",8
62005,4,91,drop,"(O)390",45
62005,4,91,drop,"(O)537",1
62005,4,91,drop,"(O)766",3
62005,4,91,drop,"(O)768",1
62005,4,91,drop,"(O)769",1
62005,4,91,drop,"(O)92",4
62005,4,91,geode,"(O)554",1
62005,4,91,monster,"Metal Head",1
62005,4,91,monster,"Shadow Brute",2
62005,4,91,monster,"Sludge",4
62005,4,91,node,"Gold node",3
62005,4,91,stone,"",63
62005,4,92,drop,"(O)382",3
62005,4,92,drop,"(O)384",2
62005,4,92,drop,"(O)390",18
62005,4,92,drop,"(O)68",2
62005,4,92,drop,"(O)766",1
62005,4,92,monster,"Sludge",1
62005,4,92,node,"Gold node",1
62005,4,92,node,"Topaz node",2
62005,4,92,stone,"",36
62005,4,93,drop,"(O)382",3
62005,4,93,drop,"(O)384",3
62005,4,93,drop,"(O)390",21
62005,4,93,drop,"(O)766",4
62005,4,93,drop,"(O)80",1
62005,4,93,drop,"(O)92",2
62005,4,93,loose,"(O)80",1
62005,4,93,monster,"Sludge",4
62005,4,93,node,"Gold node",2
62005,4,93,stone,"",31
62005,4,94,drop,"(O)378",1
62005,4,94,drop,"(O)382",4
62005,4,94,drop,"(O)384",6
62005,4,94,drop,"(O)390",46
62005,4,94,drop,"(O)537",2
62005,4,94,drop,"(O)749",1
62005,4,94,drop,"(O)766",1
62005,4,94,drop,"(O)92",1
62005,4,94,drop,"(O)93",1
62005,4,94,geode,"(O)380",3
62005,4,94,geode,"(O)540",1
62005,4,94,geode,"(O)559",1
62005,4,94,loose,"(O)93",1
62005,4,94,monster,"Sludge",1
62005,4,94,node,"Copper node",1
62005,4,94,node,"Gold node",4
62005,4,94,stone,"",79
62005,4,95,drop,"(O)378",1
62005,4,95,drop,"(O)380",1
62005,4,95,drop,"(O)382",1
62005,4,95,drop,"(O)390",16
62005,4,95,drop,"(O)769",2
62005,4,95,monster,"Shadow Brute",1
62005,4,95,monster,"Shadow Shaman",1
62005,4,95,monster,"Sludge",1
62005,4,95,stone,"",42
62005,4,96,container,"",2
62005,4,96,drop,"(O)335",1
62005,4,96,drop,"(O)382",8
62005,4,96,drop,"(O)384",12
62005,4,96,drop,"(O)388",1
62005,4,96,drop,"(O)390",40
62005,4,96,drop,"(O)537",1
62005,4,96,drop,"(O)64",1
62005,4,96,drop,"(O)749",1
62005,4,96,drop,"(O)766",1
62005,4,96,drop,"(O)768",1
62005,4,96,drop,"(O)769",2
62005,4,96,drop,"(O)814",1
62005,4,96,drop,"(O)92",1
62005,4,96,geode,"(O)571",1
62005,4,96,geode,"(O)578",1
62005,4,96,monster,"Metal Head",1
62005,4,96,monster,"Shadow Brute",2
62005,4,96,monster,"Shadow Shaman",2
62005,4,96,monster,"Sludge",3
62005,4,96,monster,"Squid Kid",1
62005,4,96,node,"Gold node",5
62005,4,96,stone,"",86
62005,4,97,drop,"(O)380",3
62005,4,97,drop,"(O)382",6
62005,4,97,drop,"(O)384",17
62005,4,97,drop,"(O)390",36
62005,4,97,drop,"(O)537",1
62005,4,97,drop,"(O)768",1
62005,4,97,drop,"(O)769",2
62005,4,97,drop,"(O)93",2
62005,4,97,geode,"(O)330",1
62005,4,97,loose,"(O)93",2
62005,4,97,monster,"Lava Crab",2
62005,4,97,monster,"Metal Head",1
62005,4,97,monster,"Shadow Brute",2
62005,4,97,monster,"Shadow Shaman",1
62005,4,97,node,"Gold node",8
62005,4,97,stone,"",83
62005,4,98,container,"",3
62005,4,98,drop,"(O)287",2
62005,4,98,drop,"(O)378",1
62005,4,98,drop,"(O)380",1
62005,4,98,drop,"(O)382",8
62005,4,98,drop,"(O)384",1
62005,4,98,drop,"(O)390",39
62005,4,98,drop,"(O)422",1
62005,4,98,drop,"(O)537",2
62005,4,98,drop,"(O)717",1
62005,4,98,drop,"(O)766",2
62005,4,98,drop,"(O)768",2
62005,4,98,drop,"(O)769",3
62005,4,98,drop,"(O)80",2
62005,4,98,drop,"(O)92",2
62005,4,98,geode,"(O)390",5
62005,4,98,geode,"(O)570",1
62005,4,98,loose,"(O)422",1
62005,4,98,loose,"(O)80",2
62005,4,98,monster,"Lava Crab",2
62005,4,98,monster,"Metal Head",1
62005,4,98,monster,"Shadow Brute",1
62005,4,98,monster,"Shadow Shaman",1
62005,4,98,monster,"Sludge",4
62005,4,98,monster,"Squid Kid",1
62005,4,98,stone,"",58
62005,4,99,drop,"(O)380",2
62005,4,99,drop,"(O)382",7
62005,4,99,drop,"(O)384",7
62005,4,99,drop,"(O)390",44
62005,4,99,drop,"(O)537",1
62005,4,99,drop,"(O)749",1
62005,4,99,drop,"(O)766",2
62005,4,99,drop,"(O)768",1
62005,4,99,drop,"(O)769",2
62005,4,99,drop,"(O)92",1
62005,4,99,geode,"(O)378",5
62005,4,99,geode,"(O)82",1
62005,4,99,monster,"Lava Crab",1
62005,4,99,monster,"Metal Head",2
62005,4,99,monster,"Shadow Brute",1
62005,4,99,monster,"Shadow Shaman",1
62005,4,99,monster,"Sludge",3
62005,4,99,monster,"Squid Kid",1
62005,4,99,node,"Gold node",2
62005,4,99,stone,"",86
62005,4,101,drop,"(O)382",7
62005,4,101,drop,"(O)384",7
62005,4,101,drop,"(O)390",26
62005,4,101,drop,"(O)537",2
62005,4,101,drop,"(O)62",1
62005,4,101,drop,"(O)66",1
62005,4,101,drop,"(O)68",1
62005,4,101,drop,"(O)768",1
62005,4,101,geode,"(O)330",1
62005,4,101,geode,"(O)380",5
62005,4,101,monster,"Squid Kid",1
62005,4,101,node,"Amethyst node",1
62005,4,101,node,"Aquamarine node",1
62005,4,101,node,"Gold node",2
62005,4,101,node,"Topaz node",1
62005,4,101,stone,"",53
62005,4,102,container,"",1
62005,4,102,drop,"(O)378",3
62005,4,102,drop,"(O)380",1
62005,4,102,drop,"(O)382",4
62005,4,102,drop,"(O)384",4
62005,4,102,drop,"(O)390",34
62005,4,102,drop,"(O)537",1
62005,4,102,drop,"(O)766",1
62005,4,102,drop,"(O)768",1
62005,4,102,drop,"(O)78",2
62005,4,102,drop,"(O)92",1
62005,4,102,geode,"(O)578",1
62005,4,102,monster,"Lava Crab",1
62005,4,102,monster,"Metal Head",1
62005,4,102,monster,"Shadow Brute",1
62005,4,102,monster,"Sludge",1
62005,4,102,node,"Copper node",2
62005,4,102,node,"Gold node",1
62005,4,102,stone,"",64
62005,4,103,drop,"(O)380",1
62005,4,103,drop,"(O)382",5
62005,4,103,drop,"(O)384",7
62005,4,103,drop,"(O)390",17
62005,4,103,drop,"(O)537",1
62005,4,103,drop,"(O)64",1
62005,4,103,drop,"(O)749",1
62005,4,103,drop,"(O)766",1
62005,4,103,drop,"(O)769",1
62005,4,103,geode,"(O)539",1
62005,4,103,geode,"(O)565",1
62005,4,103,monster,"Shadow Brute",1
62005,4,103,monster,"Shadow Shaman",1
62005,4,103,monster,"Sludge",1
62005,4,103,node,"Gem node (mixed)",1
62005,4,103,node,"Gold node",2
62005,4,103,stone,"",38
62005,4,104,container,"",1
62005,4,104,drop,"(F)1365",1
62005,4,104,drop,"(O)287",1
62005,4,104,drop,"(O)334",1
62005,4,104,drop,"(O)378",1
62005,4,104,drop,"(O)384",8
62005,4,104,drop,"(O)390",20
62005,4,104,drop,"(O)537",1
62005,4,104,drop,"(O)62",1
62005,4,104,drop,"(O)717",1
62005,4,104,drop,"(O)749",1
62005,4,104,drop,"(O)766",1
62005,4,104,drop,"(O)768",2
62005,4,104,drop,"(O)769",2
62005,4,104,drop,"(O)92",1
62005,4,104,geode,"(O)390",3
62005,4,104,geode,"(O)563",1
62005,4,104,monster,"Lava Crab",3
62005,4,104,monster,"Metal Head",2
62005,4,104,monster,"Shadow Brute",2
62005,4,104,monster,"Shadow Shaman",1
62005,4,104,monster,"Sludge",1
62005,4,104,node,"Aquamarine node",1
62005,4,104,node,"Gold node",3
62005,4,104,stone,"",37
62005,4,105,drop,"(O)378",1
62005,4,105,drop,"(O)390",14
62005,4,105,drop,"(O)537",1
62005,4,105,drop,"(O)766",1
62005,4,105,drop,"(O)92",2
62005,4,105,geode,"(O)540",1
62005,4,105,monster,"Metal Head",1
62005,4,105,monster,"Sludge",2
62005,4,105,stone,"",35
62005,4,106,drop,"(F)1369",1
62005,4,106,drop,"(O)766",8
62005,4,106,drop,"(O)92",3
62005,4,106,monster,"Big Slime",2
62005,4,106,monster,"Sludge",5
62005,4,107,drop,"(O)380",1
62005,4,107,drop,"(O)382",6
62005,4,107,drop,"(O)384",10
62005,4,107,drop,"(O)390",52
62005,4,107,drop,"(O)537",1
62005,4,107,drop,"(O)766",1
62005,4,107,drop,"(O)93",1
62005,4,107,geode,"(O)384",3
62005,4,107,loose,"(O)93",1
62005,4,107,monster,"Sludge",1
62005,4,107,node,"Gold node",5
62005,4,107,stone,"",97
62005,4,108,container,"",1
62005,4,108,drop,"(O)157",1
62005,4,108,drop,"(O)287",1
62005,4,108,drop,"(O)378",5
62005,4,108,drop,"(O)380",2
62005,4,108,drop,"(O)382",8
62005,4,108,drop,"(O)384",22
62005,4,108,drop,"(O)388",2
62005,4,108,drop,"(O)390",50
62005,4,108,drop,"(O)420",2
62005,4,108,drop,"(O)537",1
62005,4,108,drop,"(O)766",2
62005,4,108,drop,"(O)768",2
62005,4,108,drop,"(O)769",2
62005,4,108,drop,"(O)80",1
62005,4,108,drop,"(O)92",3
62005,4,108,drop,"(O)93",2
62005,4,108,drop,"(O)98",1
62005,4,108,geode,"(O)562",1
62005,4,108,loose,"(O)420",2
62005,4,108,loose,"(O)80",1
62005,4,108,loose,"(O)93",2
62005,4,108,monster,"Lava Crab",2
62005,4,108,monster,"Metal Head",1
62005,4,108,monster,"Shadow Brute",1
62005,4,108,monster,"Shadow Shaman",1
62005,4,108,monster,"Sludge",7
62005,4,108,monster,"Squid Kid",1
62005,4,108,node,"Copper node",1
62005,4,108,node,"Gold node",10
62005,4,108,stone,"",107
62005,4,109,drop,"(O)380",1
62005,4,109,drop,"(O)384",7
62005,4,109,drop,"(O)390",25
62005,4,109,drop,"(O)766",4
62005,4,109,drop,"(O)768",1
62005,4,109,drop,"(O)769",1
62005,4,109,drop,"(O)80",1
62005,4,109,drop,"(O)92",1
62005,4,109,drop,"(O)98",1
62005,4,109,loose,"(O)80",1
62005,4,109,monster,"Shadow Brute",1
62005,4,109,monster,"Sludge",5
62005,4,109,monster,"Squid Kid",1
62005,4,109,node,"Gold node",2
62005,4,109,stone,"",45
62005,4,111,drop,"(O)382",4
62005,4,111,drop,"(O)384",5
62005,4,111,drop,"(O)390",26
62005,4,111,drop,"(O)537",1
62005,4,111,drop,"(O)749",1
62005,4,111,drop,"(O)767",2
62005,4,111,drop,"(O)769",1
62005,4,111,drop,"(O)93",1
62005,4,111,geode,"(O)565",2
62005,4,111,loose,"(O)93",1
62005,4,111,monster,"Lava Bat",1
62005,4,111,monster,"Shadow Brute",1
62005,4,111,monster,"Shadow Shaman",1
62005,4,111,node,"Gold node",2
62005,4,111,stone,"",40
62005,4,112,container,"",1
62005,4,112,drop,"(O)336",1
62005,4,112,drop,"(O)382",5
62005,4,112,drop,"(O)384",10
62005,4,112,drop,"(O)390",39
62005,4,112,drop,"(O)537",6
62005,4,112,drop,"(O)766",1
62005,4,112,drop,"(O)767",5
62005,4,112,drop,"(O)769",3
62005,4,112,drop,"(O)80",1
62005,4,112,drop,"(O)92",1
62005,4,112,geode,"(O)386",3
62005,4,112,geode,"(O)390",6
62005,4,112,geode,"(O)553",1
62005,4,112,geode,"(O)570",1
62005,4,112,geode,"(O)578",1
62005,4,112,loose,"(O)80",1
62005,4,112,monster,"Lava Bat",3
62005,4,112,monster,"Shadow Brute",3
62005,4,112,monster,"Shadow Shaman",1
62005,4,112,monster,"Sludge",2
62005,4,112,node,"Gold node",3
62005,4,112,stone,"",73
62005,4,113,drop,"(O)380",1
62005,4,113,drop,"(O)382",5
62005,4,113,drop,"(O)384",12
62005,4,113,drop,"(O)390",59
62005,4,113,drop,"(O)537",3
62005,4,113,drop,"(O)769",1
62005,4,113,drop,"(O)80",2
62005,4,113,geode,"(O)380",5
62005,4,113,geode,"(O)382",1
62005,4,113,geode,"(O)562",1
62005,4,113,loose,"(O)80",2
62005,4,113,monster,"Shadow Shaman",1
62005,4,113,node,"Gold node",3
62005,4,113,stone,"",110
62005,4,114,drop,"(O)382",3
62005,4,114,drop,"(O)384",5
62005,4,114,drop,"(O)390",33
62005,4,114,drop,"(O)537",1
62005,4,114,drop,"(O)749",1
62005,4,114,drop,"(O)766",1
62005,4,114,drop,"(O)767",1
62005,4,114,geode,"(O)390",10
62005,4,114,geode,"(O)559",1
62005,4,114,monster,"Lava Bat",1
62005,4,114,monster,"Sludge",2
62005,4,114,node,"Gold node",2
62005,4,114,stone,"",62
62005,4,115,drop,"(O)382",2
62005,4,115,drop,"(O)390",16
62005,4,115,drop,"(O)537",1
62005,4,115,geode,"(O)390",3
62005,4,115,stone,"",33
62005,4,116,container,"",3
62005,4,116,drop,"(O)382",2
62005,4,116,drop,"(O)384",1
62005,4,116,drop,"(O)390",26
62005,4,116,drop,"(O)749",2
62005,4,116,drop,"(O)766",1
62005,4,116,drop,"(O)769",1
62005,4,116,drop,"(O)80",1
62005,4,116,geode,"(O)386",6
62005,4,116,geode,"(O)82",1
62005,4,116,loose,"(O)80",1
62005,4,116,monster,"Shadow Shaman",1
62005,4,116,monster,"Sludge",1
62005,4,116,stone,"",45
62005,4,117,container,"",2
62005,4,117,drop,"(O)380",1
62005,4,117,drop,"(O)382",1
62005,4,117,drop,"(O)384",11
62005,4,117,drop,"(O)390",13
62005,4,117,drop,"(O)420",1
62005,4,117,drop,"(O)537",1
62005,4,117,drop,"(O)64",1
62005,4,117,drop,"(O)749",1
62005,4,117,drop,"(O)767",3
62005,4,117,drop,"(O)768",1
62005,4,117,geode,"(O)571",1
62005,4,117,geode,"(O)578",1
62005,4,117,loose,"(O)420",1
62005,4,117,monster,"Lava Bat",2
62005,4,117,monster,"Squid Kid",1
62005,4,117,node,"Gold node",5
62005,4,117,stone,"",37
62005,4,118,drop,"(O)334",1
62005,4,118,drop,"(O)335",1
62005,4,118,drop,"(O)382",3
62005,4,118,drop,"(O)384",6
62005,4,118,drop,"(O)390",27
62005,4,118,drop,"(O)537",3
62005,4,118,drop,"(O)766",3
62005,4,118,drop,"(O)767",2
62005,4,118,drop,"(O)769",4
62005,4,118,drop,"(O)92",1
62005,4,118,geode,"(O)378",1
62005,4,118,geode,"(O)390",3
